num_scan	hypnogram	SW	delta	theta	alpha	sigma	beta
2978	3	6.725757832	3.991665023	2.31027048	1.854863887	2.014396718	-0.236121472
2979	3	6.946967287	4.145941225	2.412712444	1.874843784	1.93056751	-0.140023368
2980	3	7.260997393	4.325613808	2.499544889	1.907468759	1.870033316	-0.066439023
2981	3	7.506987506	4.381612655	2.507447974	1.896474042	1.77787935	-0.076477219
2982	3	7.666359898	4.398231402	2.449266198	1.891701236	1.649365338	-0.105434436
2983	3	7.764307466	4.385924675	2.363978508	1.884450025	1.526267519	-0.174692671
2984	3	7.776494989	4.327696247	2.30942978	1.882041229	1.423144545	-0.300052627
2985	3	7.704153396	4.178154178	2.227974038	1.880372564	1.388210631	-0.433041813
2986	3	7.571388774	4.034353725	2.177705622	1.909008645	1.395551254	-0.492092641
2987	3	7.404237686	3.908811487	2.20638735	1.949183282	1.453463825	-0.540702136
2988	3	7.206676363	3.797126053	2.225303474	1.983160308	1.593304236	-0.520246431
2989	3	7.057727636	3.692398164	2.192521764	2.0104308	1.72300426	-0.46400249
2990	3	6.892671656	3.658202865	2.160494989	1.994957366	1.804105914	-0.391713595
2991	3	6.746271403	3.67143708	2.147579124	2.017800787	1.900606964	-0.332147423
2992	3	6.611131374	3.762903637	2.111231366	2.036356415	1.982084962	-0.263486947
2993	3	6.621735786	3.890056053	2.125651311	2.061319662	1.990808669	-0.247248387
2994	3	6.613100791	4.033181181	2.174961801	2.079944901	1.988142902	-0.223239527
2995	3	6.82062649	4.204562334	2.269233349	2.154550856	1.979051894	-0.222855569
2996	3	7.038075227	4.349130947	2.335754847	2.137112506	1.891064659	-0.244981394
2997	3	7.251810666	4.411181267	2.37300776	2.089066981	1.796050448	-0.28448436
2998	3	7.324354058	4.403008482	2.358195977	2.051231964	1.737429537	-0.311400706
2999	3	7.380963665	4.347845194	2.327054448	1.994308428	1.667337609	-0.369560542
3000	3	7.296527736	4.20258776	2.233106149	1.871794589	1.691808289	-0.415624403
3001	3	7.163425227	4.012552694	2.133563551	1.811644389	1.79649012	-0.400541365
3002	3	6.943950691	3.832601145	2.036377916	1.796333844	1.905881124	-0.362203211
3003	3	6.798397895	3.795574353	2.004102362	1.709257686	1.990871322	-0.304500133
3004	3	6.674011557	3.848460172	1.97829253	1.639583001	2.080634718	-0.225329489
3005	3	6.721608497	4.098480353	1.986228279	1.633946486	2.111832547	-0.141082323
3006	3	6.797712199	4.297767864	2.023991367	1.649972984	2.120543503	-0.136446496
3007	3	6.938163	4.48628554	2.090172777	1.665861765	2.115142256	-0.126934916
3008	3	7.034639767	4.572398387	2.119124473	1.765888362	2.108583043	-0.129927334
3009	3	7.104057848	4.621088873	2.131169241	1.876655883	2.086960684	-0.126256291
3010	3	7.121714093	4.502233792	2.149664208	1.931094899	1.995000737	-0.147221815
3011	3	7.115490903	4.383930313	2.178559786	1.991681094	1.869157997	-0.091592036
3012	3	7.090039936	4.280031883	2.221216688	2.025082004	1.722158531	-0.076829589
3013	3	7.046175131	4.193778138	2.234178307	2.045012541	1.554791393	-0.058755923
3014	3	6.985596936	4.130066919	2.263284661	2.066642666	1.429295947	-0.038888943
3015	3	6.889952681	4.195671771	2.283654966	2.121933855	1.434248031	-0.012214999
3016	3	6.789228055	4.241204273	2.254470753	2.116301699	1.495712015	-0.046394536
3017	3	6.640364265	4.13824796	2.168304937	2.133844312	1.540475947	-0.054057469
3018	3	6.500956433	4.017679569	2.12090694	2.132308363	1.577717583	-0.038888286
3019	3	6.416676155	3.913359034	2.109223401	2.089832586	1.537241218	-0.027833917
3020	3	6.479927255	3.80058385	2.094540235	2.010614793	1.496574091	-0.012569468
3021	3	6.587386155	3.710984003	2.105364158	1.972297989	1.464156015	0.025316586
3022	3	6.721734424	3.9194942	2.186062904	1.909900206	1.503963179	0.063130262
3023	3	6.962889864	4.202772274	2.293383945	1.820295118	1.592112837	0.054833666
3024	3	7.161914237	4.415239888	2.350604304	1.753592706	1.707002324	0.010084369
3025	3	7.26169023	4.583238295	2.43243562	1.720821185	1.784991526	-0.058962782
3026	3	7.330207839	4.708486599	2.509217911	1.67520014	1.815073916	-0.148674778
3027	3	7.359099489	4.69248223	2.530149815	1.627182759	1.772700539	-0.252451175
3028	3	7.226937743	4.574855985	2.491358213	1.636477824	1.672650497	-0.319725428
3029	3	7.104119616	4.424608548	2.465068133	1.648841226	1.555280198	-0.312354196
3030	3	7.045514862	4.292823743	2.399006143	1.648588638	1.455537019	-0.243734278
3031	3	7.026741831	4.194200946	2.401015548	1.653306719	1.405071642	-0.117128544
3032	3	7.073187471	4.212331522	2.446537827	1.629995374	1.421731024	-0.02314946
3033	3	7.197117471	4.286884837	2.522063842	1.584322339	1.42972878	0.032515444
3034	3	7.189670757	4.338751644	2.584842753	1.549224623	1.461399928	0.03329059
3035	3	7.184636987	4.333303021	2.659075443	1.485705726	1.501970935	-0.006219611
3036	3	7.132851629	4.258187356	2.599111871	1.414800162	1.53897873	-0.110787857
3037	3	7.027617548	4.145646161	2.485327608	1.416289124	1.58674297	-0.201431189
3038	3	6.914798898	4.029175659	2.321258432	1.394842234	1.698424897	-0.272117782
3039	3	6.860770303	3.869621629	2.138403605	1.389386448	1.764090417	-0.305175397
3040	3	6.71842663	3.752034795	1.976067878	1.453901953	1.802674473	-0.315678119
3041	3	6.644719383	3.756634388	1.99801595	1.546964234	1.838213024	-0.297820968
3042	3	6.642107671	3.888728287	2.149950702	1.633005759	1.938438792	-0.21564633
3043	3	6.655174575	4.002884055	2.329965882	1.744894598	1.992637105	-0.116450725
3044	3	6.698574813	4.144455697	2.477679132	1.809321117	2.059573656	-0.049997162
3045	3	6.702162265	4.206877481	2.536793196	1.84501817	2.161653862	-0.006787941
3046	3	6.631677765	4.184406459	2.540149561	1.8623651	2.253374449	0.032301285
3047	3	6.499750985	4.004485698	2.444372029	1.862644775	2.205262565	-0.039955648
3048	3	6.356189511	3.816979698	2.324244057	1.917352305	2.1956342	-0.152623376
3049	3	6.240591445	3.675794158	2.18007562	2.109783803	2.185093137	-0.22190568
3050	3	6.268709263	3.621906896	2.061725674	2.258458863	2.124869499	-0.267751252
3051	3	6.31597674	3.696160376	1.97272378	2.38104626	2.0679663	-0.308732853
3052	3	6.583412854	4.018425838	2.041229648	2.472401975	2.118326385	-0.255519013
3053	3	6.8364302	4.25468052	2.14440728	2.489673641	2.10198387	-0.205043259
3054	3	7.008336609	4.407127779	2.277589986	2.347953823	2.09674504	-0.222265261
3055	3	7.133207105	4.525357382	2.401534617	2.211423852	2.111086327	-0.239154823
3056	3	7.23454096	4.582318214	2.514690817	2.034472693	2.080763234	-0.281438642
3057	3	7.11799869	4.474164431	2.541547342	1.854656725	2.003498213	-0.337457784
3058	3	6.987035152	4.410985307	2.517778776	1.678100783	1.957480835	-0.344513222
3059	3	6.873897959	4.33893154	2.429266538	1.621616583	1.905685555	-0.294529952
3060	3	6.792474127	4.292465993	2.319560626	1.503060501	1.844952727	-0.239644492
3061	3	6.912494937	4.381723536	2.211123635	1.460191274	1.820502351	-0.158754316
3062	3	7.146101457	4.566407078	2.108081205	1.420440312	1.835566037	-0.095115838
3063	3	7.23749244	4.603213821	2.013259061	1.42363148	1.843693258	-0.064905326
3064	3	7.295539247	4.636122931	1.967012902	1.421821277	1.809226423	-0.025021699
3065	3	7.323729527	4.627107501	1.934332736	1.432176794	1.763754229	0.006413566
3066	3	7.136211155	4.473097769	1.876616417	1.368930341	1.741638307	0.023970204
3067	3	6.940916225	4.253523314	1.852214228	1.349977173	1.70160324	0.026606375
3068	3	6.851416997	4.192159593	1.966765246	1.464270656	1.689989768	0.016027499
3069	3	6.828549077	4.164678787	2.087975807	1.661760873	1.704466605	-0.041637593
3070	3	6.824668554	4.202361644	2.209304313	1.887525985	1.751083657	-0.095550509
3071	3	6.960651893	4.394243994	2.304711629	2.112387333	1.767946145	-0.139390137
3072	3	7.029935591	4.572006805	2.390607984	2.263370398	1.781385948	-0.150786873
3073	3	7.056247891	4.630378732	2.328161108	2.320899644	1.754404502	-0.140257565
3074	3	7.010882862	4.646881268	2.239361155	2.34807715	1.728029934	-0.104583948
3075	3	6.942776902	4.61602001	2.110467401	2.328732837	1.649262872	-0.104999599
3076	3	6.847043651	4.445423916	1.974175571	2.292357467	1.562803684	-0.115919002
3077	3	6.809197959	4.214253136	1.864037653	2.279307725	1.51020753	-0.131117456
3078	3	6.84099442	4.004622645	1.872137701	2.276292278	1.51049477	-0.145551848
3079	3	7.030894998	3.831125725	1.942751823	2.248718485	1.5625744	-0.121111794
3080	3	7.304016539	3.819842847	2.087597196	2.254705563	1.668819467	-0.07042813
3081	3	7.559251988	3.978048137	2.26336371	2.229863403	1.784460807	-0.019743576
3082	3	7.749382521	4.146712502	2.379103873	2.176724348	1.853912385	0.016252028
3083	3	7.884513531	4.279445136	2.471695126	2.14264184	1.888363081	0.030606176
3084	3	7.896373346	4.349847924	2.519208234	2.114142476	1.855462748	-0.021778194
3085	3	7.791652905	4.281023868	2.488859564	2.056455169	1.778234889	-0.105119093
3086	3	7.611680263	4.178487812	2.39181329	2.018009831	1.708380074	-0.191752197
3087	3	7.361801039	4.134752345	2.280979703	1.993794753	1.717080241	-0.243625964
3088	3	6.970470747	4.099902597	2.186577699	1.924950776	1.738141431	-0.264999668
3089	3	6.648640922	4.113651832	2.107522829	1.866923617	1.839813316	-0.218600792
3090	3	6.482556257	4.247359867	2.118446778	1.792157526	1.968637104	-0.14849496
3091	3	6.510669084	4.371931435	2.215472492	1.782676627	2.057493712	-0.093914794
3092	3	6.762823207	4.379753578	2.312051572	1.770547554	2.068336352	-0.066378135
3093	3	7.050345188	4.393286392	2.380953789	1.822088662	2.081432148	-0.032070916
3094	3	7.211124828	4.403656306	2.451229838	1.890040829	2.048856152	-0.033486578
3095	3	7.32631624	4.371695194	2.475048799	2.016721981	2.003400681	-0.02711345
3096	3	7.37755517	4.361704001	2.434284703	2.053818506	1.974378722	-0.014058877
3097	3	7.267166479	4.41907172	2.417951138	2.103719845	1.948809867	-0.044250484
3098	3	7.17333895	4.447576235	2.465615285	2.112838503	1.902121863	-0.102924923
3099	0	7.096295043	4.47083444	2.484653998	2.109939785	1.840088438	-0.141427694
3100	0	7.028012038	4.492227015	2.532489983	2.058187551	1.744340602	-0.173996983
3101	0	6.94151441	4.493295855	2.601269106	2.064626504	1.577807967	-0.182601202
3102	0	6.939440783	4.437009778	2.637046409	2.060036109	1.422331619	-0.127416853
3103	0	6.754607662	4.374391799	2.564523024	2.114375723	1.258554	-0.062580512
3104	0	6.536116297	4.302069162	2.502149164	2.162482675	1.12244692	-0.011943223
3105	0	6.252545126	4.23115092	2.423489551	2.216532628	1.01539955	0.018269819
3106	0	5.950464864	4.154278318	2.339023794	2.246675636	0.981785922	0.024612671
3107	0	5.60481922	4.119547555	2.261627148	2.273109821	0.948847373	0.011278387
3108	0	5.587533651	4.104602626	2.260279713	2.268497807	0.932556455	-0.008393665
3109	0	5.569944029	4.089430953	2.258930459	2.263864423	0.915995741	-0.028460486
3110	0	5.552039463	4.074025551	2.257579383	2.259209471	0.899156145	-0.048938245
3111	0	5.533808471	4.058379103	2.256226478	2.254532749	0.882028113	-0.069844124
3112	0	5.515238927	4.042483948	2.254871741	2.249834053	0.864601591	-0.091196408
3113	0	5.496318021	4.02633205	2.253515166	2.245113174	0.846865992	-0.113014578
3114	0	5.477032199	4.00991498	2.252156748	2.240369903	0.828810153	-0.135319418
3115	0	5.457367107	3.993223884	2.250796482	2.235604027	0.810422296	-0.158133137
3116	0	5.437307529	3.97624946	2.249434364	2.230815328	0.791689983	-0.181479496
3117	0	5.416837312	3.958981923	2.248070388	2.226003586	0.772600061	-0.205383964
3118	0	5.395939294	3.94141097	2.246704548	2.22116858	0.753138609	-0.229873878
3119	0	5.37459521	3.923525749	2.245336841	2.216310083	0.73329088	-0.254978638
3120	0	5.352785602	3.905314813	2.24396726	2.211427866	0.713041227	-0.280729911
3121	0	5.330489709	3.886766077	2.242595801	2.206521696	0.692373036	-0.307161881
3122	0	5.307685351	3.867866773	2.241222459	2.201591337	0.67126864	-0.334311511
3123	0	5.284348795	3.848603393	2.239847228	2.196636548	0.649709227	-0.362218863
3124	0	5.260454604	3.828961635	2.238470103	2.191657088	0.627674746	-0.39092745
3125	0	5.235975476	3.808926335	2.237091079	2.186652708	0.605143786	-0.420484642
3126	0	5.210882052	3.788481401	2.23571015	2.181623158	0.582093458	-0.450942139
3127	0	5.185142704	3.767609732	2.234327312	2.176568184	0.55849925	-0.482356517
3128	0	5.165175432	3.719096202	2.227807506	2.157883552	0.551082046	-0.516848213
3129	0	5.13549667	3.648611754	2.237700212	2.136861593	0.636109879	-0.486267476
3130	0	5.109376895	3.557093829	2.262680254	2.109485384	0.780525635	-0.418148682
3131	0	5.068301326	3.437842278	2.305909605	2.107528353	0.965068015	-0.306022454
3132	0	5.038166998	3.300854874	2.335562492	2.154347907	1.189477825	-0.1827935
3133	0	4.975173318	3.212882183	2.367313671	2.228786626	1.386495161	-0.049036616
3134	0	4.926245824	3.148927301	2.368178057	2.308258201	1.534501197	0.020401084
3135	0	4.878368987	3.125426993	2.335332197	2.388417911	1.673839218	0.06124322
3136	0	5.254747138	3.331408262	2.281304975	2.43265965	1.768921555	0.059261519
3137	0	5.726124438	3.624367602	2.273392043	2.414212828	1.807421303	0.044969189
3138	0	6.182990566	3.930064287	2.300742086	2.39292416	1.834352023	0.012363232
3139	0	6.57285105	4.228499276	2.375021604	2.375687307	1.826520415	-0.015909374
3140	0	6.901704839	4.490260767	2.497380924	2.381278117	1.751540601	-0.046405214
3141	0	7.085327232	4.632037229	2.623577056	2.417515309	1.671331691	-0.071990796
3142	1	7.188013423	4.702705481	2.727816666	2.494269412	1.599470988	-0.10929626
3143	1	7.220252335	4.705732981	2.789314901	2.548209219	1.5160784	-0.152479781
3144	1	7.173807949	4.632202178	2.805077469	2.570798011	1.436427371	-0.208213248
3145	1	7.041930315	4.475418102	2.770001813	2.568412867	1.384024255	-0.27182633
3146	1	6.856859207	4.270095646	2.681587276	2.52674827	1.319487031	-0.342868665
3147	1	6.605484614	4.009142702	2.531324243	2.451593741	1.331072087	-0.390279281
3148	1	6.301892102	3.736815777	2.357811725	2.374070609	1.350712641	-0.408464776
3149	1	6.348674555	3.525201703	2.223038923	2.357150506	1.432517666	-0.372976804
3150	1	6.485724921	3.40101213	2.128861327	2.3215315	1.556993921	-0.299339398
3151	1	6.669645545	3.382136155	2.161563008	2.314967886	1.78331397	-0.121540386
3152	1	6.853043476	3.438327846	2.382743629	2.308093449	1.901027667	0.073704391
3153	1	6.999185539	3.4658229	2.581058329	2.313979113	2.027962646	0.21736958
3154	1	6.816963529	3.48973271	2.742953442	2.232880768	2.120692801	0.226392424
3155	1	6.574314515	3.521020534	2.872178948	2.193064777	2.195212407	0.220412063
3156	2	6.261785492	3.609972245	2.966838993	2.152093188	2.151495028	0.252671368
3157	2	5.812287258	3.665267006	2.911220734	2.117442909	2.141852228	0.189507976
3158	2	5.113899932	3.687644727	2.856865697	2.127005347	2.098941144	0.126712513
3159	2	5.041710967	3.624845193	2.744813239	2.196391058	2.077817179	0.105318234
3160	2	5.031194292	3.551928985	2.643044319	2.228496454	2.056309881	0.094938636
3161	2	5.003643613	3.337459079	2.477395023	2.247928939	2.071220618	-0.054587924
3162	2	5.629004365	3.272578284	2.415787715	2.30258352	2.071720629	-0.162286171
3163	2	6.013614679	3.294198193	2.320930891	2.264322152	2.072744938	-0.295454304
3164	2	6.30282541	3.413593771	2.299468456	2.219300645	2.085327948	-0.324981557
3165	2	6.530613573	3.506498981	2.219220301	2.195245762	2.124666988	-0.387379614
3166	2	6.697448596	3.633277238	2.187904362	2.252991775	2.179589899	-0.406956489
3167	2	6.518687955	3.535045614	2.195728762	2.28930991	2.271373877	-0.405423846
3168	2	6.322213798	3.397148337	2.257812813	2.36699095	2.255210208	-0.364434648
3169	2	6.288727714	3.279082032	2.371224068	2.462009789	2.335245832	-0.201920201
3170	2	6.245584546	3.162808072	2.522944314	2.53680884	2.340780133	-0.049001838
3171	2	6.234264775	3.047246838	2.645918827	2.513645965	2.362922756	0.056434758
3172	2	6.487572216	3.24345032	2.741926876	2.467374615	2.291108587	0.144277497
3173	2	6.656793514	3.447962774	2.803776163	2.421671678	2.314936093	0.204574165
3174	2	6.567195871	3.625242288	2.817599236	2.324865184	2.176991686	0.138220401
3175	2	6.463938896	3.789653145	2.823751457	2.228787784	2.104160073	0.077435035
3176	2	6.327463959	3.94646404	2.867304	2.202686375	1.977876319	0.057841133
3177	2	6.062623796	3.962777992	2.883004936	2.209676493	1.919218512	0.065889603
3178	2	5.748140194	3.961860312	2.910309028	2.218538598	1.876853527	0.087356867
3179	2	5.644385223	3.875151982	2.923615582	2.231994584	1.85148457	0.147624406
3180	2	5.563675887	3.770295953	2.919067594	2.27873535	1.780839262	0.196347756
3181	2	5.599114021	3.659696463	2.867362084	2.353340404	1.73420277	0.189454159
3182	2	5.793768962	3.660447853	2.842000778	2.401861033	1.689840949	0.121646662
3183	2	5.917995696	3.624741327	2.797633679	2.438537086	1.614926922	0.04822223
3184	2	6.003392583	3.616703819	2.73874174	2.457992528	1.574713754	-0.033277835
3185	2	6.196011924	3.598314585	2.702855631	2.459766149	1.534354679	-0.09633151
3186	2	6.313092841	3.518396605	2.679385968	2.361293153	1.489826374	-0.108696167
3187	2	6.320326548	3.354704852	2.597937691	2.262836837	1.431075535	-0.07490714
3188	2	6.348083912	3.20379929	2.544447234	2.1597967	1.395827973	-0.056807601
3189	2	6.419512985	3.162456953	2.588888501	2.101868231	1.412503107	-0.00960578
3190	2	6.284188134	3.134834832	2.581461328	1.977108749	1.408757156	-0.030008354
3191	2	6.150498814	3.219165752	2.588217399	1.94683837	1.522586434	-0.029839037
3192	2	6.081141315	3.363194999	2.64685501	1.945256611	1.646659235	-0.025312028
3193	2	6.032920498	3.635812126	2.67859582	1.962791218	1.842147526	0.012203354
3194	2	5.90592009	3.787425582	2.598877098	1.981303163	1.944700782	0.025628617
3195	2	5.909216248	3.894016138	2.542856906	2.048903931	2.081558032	0.066750622
3196	2	5.861984663	3.924786077	2.481493501	2.125407516	2.095039103	0.011073872
3197	2	6.114141466	3.967814061	2.487362144	2.210800017	2.191121964	-0.048375374
3198	2	6.493824163	3.952677143	2.521328557	2.286179459	2.197101182	-0.14766662
3199	2	6.79863706	3.975075355	2.658414993	2.323843645	2.241202063	-0.21601117
3200	2	7.04643683	4.027904614	2.799793212	2.330061457	2.2568687	-0.274134224
3201	2	7.235545355	4.104188787	2.903253253	2.28236764	2.361288845	-0.249694751
3202	2	7.231907498	4.128755	2.897267687	2.172034835	2.341163711	-0.245954322
3203	2	7.049712384	4.049551247	2.85172257	2.020341704	2.362395364	-0.229385709
3204	2	6.801251083	3.955775883	2.733791474	1.904969796	2.406421236	-0.253921859
3205	2	6.455629864	3.827335494	2.547598648	1.855006221	2.442694934	-0.284388073
3206	2	5.99770421	3.717390309	2.390373634	1.897629674	2.447803716	-0.328034602
