num_scan	hypnogram	SW	delta	theta	alpha	sigma	beta
1037	3	5.794745179	3.759168335	3.023649157	3.040423699	1.687471606	0.395964747
1038	3	5.919649655	3.795610219	3.050100892	2.969398717	1.689439998	0.37025137
1039	3	5.945180081	3.723750129	3.116038916	3.018303926	1.780940891	0.373653222
1040	3	5.95247371	3.753449451	3.157078626	3.066892643	1.890598078	0.377111227
1041	3	5.888153747	3.72612013	3.1328146	3.08803079	1.992295508	0.373451711
1042	3	5.77560913	3.715807836	3.124981093	3.073571233	2.078494974	0.401565166
1043	3	5.636352344	3.681206369	3.141412449	3.121716997	2.172007807	0.457524072
1044	3	5.558060809	3.770938855	3.159225352	3.119654395	2.232442703	0.472521469
1045	3	5.512715063	3.739090956	3.202819309	3.146206998	2.269700181	0.491225668
1046	3	5.590384236	3.759380369	3.257901133	3.190586879	2.280839041	0.524842122
1047	3	5.795623409	3.747280516	3.284428719	3.265196393	2.282683343	0.527355326
1048	3	5.979272302	3.74982517	3.226269471	3.256384139	2.225419448	0.518681081
1049	3	6.111171539	3.699228826	3.119898978	3.237446018	2.153463504	0.521456527
1050	3	6.198646632	3.645877144	3.026367618	3.215525227	2.073701602	0.504638566
1051	3	6.245692453	3.557725891	2.950535751	3.17718392	2.010006277	0.435959983
1052	3	6.190559853	3.546072916	2.906982744	3.122526635	1.95839136	0.348004037
1053	3	6.164524843	3.549414961	2.964659602	3.130984798	1.930161958	0.260301932
1054	3	6.122270354	3.587835863	3.064261542	3.156734154	1.857111761	0.186598053
1055	3	6.09269529	3.626102683	3.123826017	3.155815291	1.784233073	0.113418464
1056	3	6.055344462	3.693748365	3.181698592	3.195000871	1.721998016	0.083327616
1057	3	6.004424921	3.632042715	3.24075477	3.272217981	1.684907431	0.085933432
1058	3	5.833089376	3.581600247	3.233172471	3.346825327	1.660525435	0.08752799
1059	3	5.671565066	3.537607313	3.204813613	3.464569584	1.697102765	0.061689439
1060	3	5.5018587	3.516486849	3.191087585	3.607796977	1.714181979	0.035355103
1061	3	5.334828491	3.446972518	3.161528371	3.712992457	1.751325854	0.014629322
1062	3	5.245335805	3.46581638	3.081379398	3.742268942	1.730081263	-0.01109028
1063	3	5.348604817	3.413981887	3.08058688	3.770345848	1.724093465	-0.034977092
1064	3	5.427159153	3.396603832	3.076074857	3.745194445	1.712123291	-0.029505338
1065	3	5.507560986	3.366507383	3.032423974	3.674905266	1.725703718	0.006338128
1066	3	5.58349399	3.371621823	3.025796641	3.60882179	1.67959455	0.037309957
1067	3	5.704547316	3.361169465	3.046063753	3.592517849	1.670608587	0.090301682
1068	3	5.757665529	3.38964722	2.988469873	3.546716979	1.677408846	0.136006957
1069	3	5.795340837	3.374767779	2.960374885	3.524278036	1.765907726	0.173661463
1070	3	5.798363913	3.328005975	2.963920273	3.552134426	1.854995822	0.20860281
1071	3	5.784210311	3.283617405	2.902923401	3.61978796	1.941691735	0.261925171
1072	3	5.765583018	3.26464883	2.878619565	3.6646496	2.016791678	0.277376774
1073	3	5.707324345	3.25849171	2.903796044	3.705497069	2.084161422	0.285939782
1074	3	5.691601105	3.26427444	2.902939871	3.739491573	2.053897979	0.289778296
1075	3	5.727802382	3.335174044	2.959703032	3.723263477	2.009158648	0.269116226
1076	3	5.798177644	3.352279946	3.047371618	3.61122311	1.979276496	0.19817942
1077	3	5.807943548	3.356181812	3.101931027	3.526277924	1.963175771	0.154699648
1078	3	5.869939695	3.379341424	3.140446886	3.449676351	1.906296544	0.101678588
1079	3	5.935096777	3.484111133	3.170752265	3.368032236	1.916316742	0.054231862
1080	3	6.026473556	3.513308865	3.124607417	3.332159282	1.95848236	0.032914339
1081	3	6.098550432	3.586885655	3.055799886	3.459202802	1.995828328	0.066506254
1082	3	6.16659382	3.656061941	2.973550433	3.555106552	2.031542711	0.088495812
1083	3	6.21764541	3.702197743	2.933110796	3.681494796	2.095376621	0.125403619
1084	3	6.204714388	3.631035366	2.925732262	3.787479073	2.122837123	0.130752809
1085	3	6.058799155	3.573529402	2.956374746	3.873464304	2.115562563	0.113149315
1086	3	5.910550662	3.516400367	3.021875978	3.835122053	2.115736794	0.05925175
1087	3	5.76977836	3.479453517	3.094794406	3.761645258	2.061240937	0.02108946
1088	3	5.679409232	3.430223439	3.10780824	3.603830608	1.996531443	0.00034209
1089	3	5.64158961	3.463631263	3.089839406	3.428756457	1.98091872	0.006740942
1090	3	5.771769714	3.509536862	3.075032228	3.215114339	1.945562073	0.023445301
1091	3	5.809127936	3.507629087	3.025202331	3.07491825	1.887403434	0.072362654
1092	3	5.820773338	3.470460897	2.959414051	3.008129898	1.871192494	0.101505635
1093	3	5.72630283	3.434389063	2.899529602	3.067263814	1.813475894	0.106498456
1094	3	5.650434164	3.374416047	2.879477861	3.235208116	1.662464794	0.113169662
1095	3	5.476485269	3.3032746	2.856150776	3.405920719	1.583772636	0.124678849
1096	3	5.429282487	3.320278631	2.839576506	3.599079662	1.537292995	0.113967281
1097	3	5.472136214	3.35561357	2.832908717	3.734394167	1.500718927	0.11277287
1098	3	5.615530953	3.406771431	2.850979632	3.822508447	1.549164777	0.117648875
1099	3	5.752511701	3.470674508	2.826089717	3.790654379	1.651557426	0.120527541
1100	3	5.896139387	3.518648687	2.794735622	3.745369878	1.68907285	0.098559005
1101	3	5.929305677	3.448978152	2.79681352	3.665075565	1.713846351	0.054257747
1102	3	5.87118623	3.369994423	2.849391885	3.580752998	1.726897167	-0.015473391
1103	3	5.790918662	3.317805697	2.907964336	3.517468015	1.743239632	-0.065691775
1104	3	5.64397941	3.246895555	2.981506109	3.51940102	1.750865831	-0.09189286
1105	3	5.513997429	3.192661	3.05815171	3.4889678	1.792074457	-0.069388399
1106	3	5.484097328	3.245414414	3.096764693	3.415556124	1.81870366	-0.008039693
1107	3	5.510972102	3.296815473	3.062748147	3.36890525	1.948284969	0.058403543
1108	3	5.489466876	3.271060987	2.994951297	3.263631086	2.014422549	0.107053008
1109	3	5.504551506	3.245236749	2.944871335	3.171214835	2.099771265	0.101836161
1110	3	5.519867195	3.228730616	2.88876502	3.133407164	2.143462026	0.077831517
1111	3	5.548716706	3.232668732	2.836004079	3.146486702	2.19480108	0.082376505
1112	3	5.618249112	3.221697954	2.839613926	3.151608864	2.106484524	0.099696674
1113	3	5.687811239	3.231455771	2.907867705	3.196451967	2.054920723	0.092263959
1114	3	5.746326603	3.230981601	2.946136625	3.223604613	1.970529432	0.139724013
1115	3	5.744246391	3.192513959	2.956019662	3.260088834	1.938137446	0.181440394
1116	3	5.641672306	3.056886039	2.995518925	3.325022859	1.925982171	0.165968549
1117	3	5.480728631	2.956648498	3.003851034	3.381157661	1.996294116	0.146822123
1118	3	5.363791529	2.909896369	2.985923124	3.424336222	2.016045347	0.153323451
1119	3	5.362151697	2.92193397	2.970685139	3.476818863	2.026751752	0.126921984
1120	3	5.4393257	3.11375158	2.99571198	3.492467064	1.994654453	0.114842884
1121	3	5.610421522	3.339915736	3.002116038	3.468439531	1.886199573	0.146045357
1122	3	5.852627143	3.524309318	3.119756225	3.413879512	1.790177897	0.161510348
1123	3	6.03656023	3.650906955	3.204951338	3.391918848	1.760360876	0.164210571
1124	3	6.101629451	3.742965942	3.272877008	3.369554702	1.790718719	0.196845412
1125	3	6.127472427	3.702526294	3.324732244	3.379111911	1.830047977	0.230731737
1126	3	6.129611547	3.6220725	3.391260137	3.406497483	1.941557878	0.243213929
1127	3	5.998797055	3.468805746	3.335824503	3.464240291	1.979050015	0.275158204
1128	3	5.87347418	3.329738572	3.255497273	3.495173332	1.978475861	0.31415061
1129	3	5.777222013	3.21410101	3.187330806	3.555394006	1.916639226	0.308380662
1130	3	5.745986546	3.179940423	3.097139861	3.61218846	1.853419324	0.27175155
1131	3	5.707901601	3.176853798	2.953506917	3.650404144	1.765048664	0.236354279
1132	3	5.770955099	3.231536587	2.841550853	3.660333743	1.799274047	0.183216073
1133	3	5.71595129	3.208304355	2.796186496	3.66042522	1.819009308	0.118603039
1134	3	5.676189089	3.099759644	2.74812341	3.595925401	1.866367544	0.126943636
1135	3	5.588570103	2.991443758	2.735977498	3.511647233	1.936940626	0.16867877
1136	3	5.525049318	2.874991193	2.770206129	3.440924922	1.97457483	0.209039696
1137	3	5.470821676	2.805642837	2.865608049	3.386875273	1.872333777	0.266668281
1138	3	5.579243704	2.856549197	2.929610864	3.325692536	1.790615139	0.318205872
1139	3	5.754280727	2.973944725	2.974863452	3.299620335	1.754675613	0.315679459
1140	3	5.925856667	3.068882556	3.014719514	3.228214379	1.647701973	0.286045534
1141	3	6.106349133	3.174405967	3.024511965	3.162200763	1.56329604	0.260271365
1142	3	6.245015558	3.223446546	2.980216676	3.103319424	1.591619397	0.20176519
1143	3	6.333214072	3.23036775	2.930202719	3.076848363	1.640118316	0.160920502
1144	3	6.337169848	3.235667688	2.857557556	3.038306817	1.570694242	0.120346453
1145	3	6.325991607	3.257591428	2.765034856	3.047298799	1.572887575	0.124251959
1146	3	6.245235462	3.25294328	2.661098424	3.064827006	1.591166967	0.111984546
1147	3	6.149049365	3.247781252	2.607771155	3.092059039	1.590914345	0.122291188
1148	3	6.057315243	3.254419736	2.60937115	3.124281289	1.517201898	0.136177318
1149	3	5.97782005	3.270134962	2.651516059	3.18174177	1.517048301	0.176244258
1150	3	5.844677944	3.23175075	2.694629708	3.286899744	1.453392743	0.162212911
1151	3	5.742150371	3.211527421	2.778719961	3.355201802	1.349541364	0.161898428
1152	3	5.714514538	3.21818586	2.848444241	3.407065386	1.294287597	0.169749223
1153	3	5.653601102	3.235269008	2.848026207	3.421743399	1.285383184	0.125280557
1154	3	5.666419413	3.243765976	2.848929848	3.426586045	1.27054199	0.069268531
1155	3	5.757239682	3.287520688	2.863947018	3.363374642	1.323837635	0.063659881
1156	3	5.89172409	3.302759336	2.867155867	3.274431562	1.400134973	0.062348626
1157	3	5.906760571	3.292901721	2.851404203	3.14693133	1.491809877	0.089363759
1158	3	5.908166596	3.260468669	2.889206441	3.069187536	1.606612483	0.143148172
1159	3	5.869330409	3.218307934	2.950363422	2.998170649	1.717957253	0.189095054
1160	3	5.801173313	3.182773897	2.989184593	2.97720557	1.78999072	0.220308763
1161	3	5.632387907	3.192021404	2.99405019	3.029200856	1.858857997	0.243431522
1162	3	5.525598551	3.252993171	3.029727335	3.151534504	1.849219116	0.228826256
1163	3	5.495941089	3.312571581	3.011767289	3.232482584	1.790358865	0.248259563
1164	3	5.462798037	3.345692896	2.927274762	3.31743743	1.707101473	0.270999321
1165	3	5.544715581	3.381360132	2.85593745	3.397512828	1.660277403	0.282649572
1166	3	5.69593582	3.404021378	2.840047307	3.450094507	1.627962707	0.33118445
1167	3	5.875862754	3.40203455	2.830407469	3.436966409	1.643564685	0.358982613
1168	3	6.013546982	3.471408197	2.873874556	3.43920531	1.741090136	0.426532224
1169	3	6.152360897	3.5417704	2.956280506	3.411382969	1.881743528	0.501717633
1170	3	6.150318088	3.59802071	3.051677233	3.385014203	1.996011836	0.572921623
1171	3	6.121388084	3.633544098	3.100175331	3.35299342	2.072597889	0.582916837
1172	3	6.003815253	3.643539392	3.080603931	3.375122804	2.139575713	0.597714991
1173	3	5.812130901	3.543580279	3.056777464	3.401528438	2.155230342	0.495759624
1174	3	5.56923521	3.45599017	3.031303458	3.438140625	2.108676161	0.35783519
1175	3	5.462892287	3.359347212	2.973832149	3.456209442	2.033567074	0.21441613
1176	3	5.417929214	3.271224871	2.925816341	3.489877335	1.948352107	0.137683853
1177	3	5.441552542	3.207416374	2.951657839	3.51518581	1.839800484	0.097030589
1178	3	5.527643243	3.275008186	2.971290029	3.490966224	1.71822563	0.138613333
1179	3	5.583274525	3.318070403	3.004330048	3.478519193	1.629629744	0.197063258
1180	3	5.573799636	3.37370492	3.032851866	3.4651361	1.524622017	0.248479372
1181	3	5.530864887	3.440957716	3.070607734	3.423388981	1.436358002	0.267654222
1182	3	5.64280533	3.47541537	3.078541127	3.381951269	1.358758051	0.276363356
1183	3	5.765221386	3.433736021	3.040639454	3.359655408	1.357856825	0.293654462
1184	3	5.897292965	3.420237273	2.970380067	3.298973502	1.348645379	0.324957177
1185	3	6.031185252	3.404930073	2.880279788	3.253811172	1.391927877	0.363408845
1186	3	6.135131715	3.393083597	2.758620373	3.234734873	1.415010998	0.35894105
1187	3	6.069148477	3.423992086	2.66019125	3.210758213	1.470343579	0.332302476
1188	3	5.975304622	3.462141026	2.643283281	3.205758154	1.472165025	0.326241237
1189	3	5.861941936	3.48821077	2.637698162	3.237138973	1.493832085	0.288457681
1190	3	5.717070508	3.491251735	2.672001661	3.248838038	1.499910666	0.199914458
1191	3	5.524568791	3.448985612	2.72160617	3.236233788	1.521637946	0.164563534
1192	3	5.460698278	3.415354984	2.758712438	3.186354419	1.508735607	0.163550193
1193	3	5.517461542	3.480872415	2.770111223	3.138655745	1.514623124	0.138189944
1194	3	5.569849242	3.528695837	2.775268423	3.119984223	1.534695631	0.134136024
1195	3	5.683586775	3.613451581	2.763966815	3.139136335	1.562517018	0.17631852
1196	3	5.834737772	3.731151084	2.78019853	3.197953202	1.603501658	0.196868846
1197	3	5.977719965	3.805789374	2.758931398	3.261259985	1.675171023	0.202313873
1198	3	5.975738012	3.776952547	2.778928834	3.349359878	1.751516746	0.22528495
1199	3	5.968873909	3.735776106	2.833188622	3.367957507	1.794225026	0.227316509
1200	3	5.892283364	3.649002893	2.894606807	3.379156422	1.842835431	0.202114505
1201	3	5.771472857	3.481065608	2.911204799	3.38218998	1.894063889	0.193695559
1202	3	5.577226976	3.268657646	2.961168464	3.456469332	1.923524221	0.219115522
1203	3	5.44873584	3.089503941	2.953987689	3.466456078	1.934500254	0.220842746
1204	3	5.351652011	2.971338119	2.934316226	3.536933799	1.954493861	0.242773541
1205	3	5.384821412	2.942837889	2.90648239	3.567310194	1.957636034	0.28992959
1206	3	5.48460942	3.004387497	2.908287274	3.619398703	1.946764671	0.320951271
1207	3	5.6608945	3.131942994	2.901222854	3.595648143	1.940139567	0.285856702
1208	3	5.835725887	3.269855972	2.91690223	3.58479343	1.913257588	0.263014781
1209	3	5.958248399	3.316159241	2.908938111	3.543048404	1.91404935	0.234184006
1210	3	5.999634865	3.287040921	2.89856289	3.527474255	1.925443989	0.194283668
1211	3	5.958953567	3.279175082	2.947758468	3.442540127	1.917500311	0.159127386
1212	3	5.852557922	3.293695005	2.997201587	3.41313742	1.945226577	0.199193744
1213	3	5.725122227	3.345376492	3.135716817	3.475445894	2.018374095	0.319037848
1214	3	5.650705567	3.46225667	3.273408171	3.537817	2.095493467	0.525270372
1215	3	5.632875942	3.613555811	3.400350937	3.608200081	2.203679995	0.81476931
1216	3	5.685735207	3.721671061	3.432123749	3.718576643	2.312777641	1.046682424
1217	3	5.777627323	3.756696884	3.446638099	3.772100477	2.397380431	1.209925179
1218	3	5.85986353	3.717924217	3.336322515	3.726462463	2.357424336	1.291348834
1219	3	5.832435961	3.619582907	3.207691747	3.650384845	2.28859662	1.293853021
1220	3	5.791275641	3.472606201	3.056372278	3.542866541	2.175249516	1.165017871
1221	3	5.772557384	3.311421185	2.948322366	3.364796926	2.04778106	1.029821672
1222	3	5.729220002	3.183250324	2.850071346	3.216034517	1.886271731	0.919064849
1223	0	5.662583729	3.113486402	2.850071346	3.14297563	1.886271731	0.871194518
1224	0	5.648882253	3.089986441	2.850071346	3.12760468	1.886271731	0.899890801
1225	0	5.622212616	3.089986441	2.850071346	3.146787863	1.886271731	1.028450148
1226	0	5.557744203	3.089986441	2.850071346	3.223885634	1.886271731	1.146824329
1227	0	5.48883145	3.089986441	2.850071346	3.295462454	1.886271731	1.25265751
1228	0	5.414815913	3.089986441	2.850071346	3.362256466	1.886271731	1.177272077
1229	0	5.334881036	3.089986441	2.850071346	3.42486701	1.886271731	1.071958896
1230	0	5.247997081	3.089986441	2.850071346	3.483787384	1.886271731	0.926792647
1231	0	5.152839785	3.089986441	2.850071346	3.539428469	1.886271731	0.72338534
1232	0	5.047666096	3.089986441	2.850071346	3.592136125	1.886271731	0.422726254
1233	0	4.950186196	3.089986441	2.850071346	3.67440527	1.886271731	0.422726254
1234	0	4.849496577	3.089986441	2.924039394	3.783113857	1.886271731	0.422726254
1235	0	4.827874883	3.209241265	2.992910983	3.879358711	2.048480696	0.422726254
1236	0	4.924550567	3.409325779	3.104065571	3.947771839	2.116736776	0.7416781
1237	1	5.078339323	3.420030196	3.249917471	4.042608349	2.171673046	0.907708682
1238	1	5.233148632	3.430621241	3.258117863	4.114655971	2.217307586	1.057050331
1239	1	5.387123796	3.441101291	3.348535839	4.135075536	2.271983388	1.144605223
1240	1	5.454869965	3.359100367	3.436794102	4.151529512	2.190303443	1.182505818
1241	1	5.410369656	3.317178089	3.456464883	4.207410402	2.167752065	1.007654784
1242	1	5.301467975	3.342582522	3.388130102	4.222101725	2.096810317	0.869709331
1243	1	5.110152771	3.309995398	3.383056563	4.188305168	2.027687486	0.687871544
1244	1	4.86139124	3.232891016	3.216412468	4.181671581	1.89359378	0.506421381
1245	1	4.595763048	3.136995029	3.00615906	4.163480377	1.748020629	0.371414009
1246	1	4.423017839	2.806071504	2.7949433	4.092993815	1.601036874	0.288503681
1247	1	4.270286077	2.697030359	2.661770345	3.980498591	1.534407507	0.233229813
1248	1	4.253026757	2.718351661	2.604789967	3.90565262	1.429072167	0.227912292
1249	1	4.182590552	2.849816578	2.653548304	3.788106337	1.424745914	0.362983754
1250	1	4.207465484	2.992095077	2.694409972	3.7284389	1.467070962	0.503817125
1251	1	4.214097063	3.168295455	2.74978934	3.678517293	1.510775203	0.686219646
1252	2	4.268031387	3.21661944	2.782456156	3.724204893	1.625215266	0.838363366
1253	2	4.313040918	3.229319754	2.85587891	3.770758219	1.772333725	0.941714101
1254	2	4.408865942	3.21661821	2.870410321	3.831673419	1.891592161	0.953924587
1255	2	4.462048579	3.185240659	2.87257866	3.812789596	1.978735587	0.958469575
1256	2	4.569835745	3.072911608	2.880647963	3.834550234	2.061295149	0.847543899
1257	2	4.717820958	3.069651205	2.908330405	3.814155714	2.042138165	0.701859681
1258	2	4.846899034	3.154572242	2.890928876	3.771419403	2.000110526	0.551636397
1259	2	4.995637197	3.26670292	2.874396261	3.733238515	1.92769982	0.439216988
